dataset,question_type,config,madp,llm,mean_metric,std_metric,count,ci_lower,ci_upper
Hi-ToM,Listener_Belief_Public_Claim,<qLKSiki> MAD R3 S5,MAD,<qLKSiki>,0.4889705882352941,0.5007997727793901,272,0.4294543131398337,0.5484868633307546
Hi-ToM,Listener_Belief_Public_Claim,<qLKSiki> MAD R3 S7,MAD,<qLKSiki>,0.4742647058823529,0.5002576935245878,272,0.414812852817025,0.5337165589476808
Hi-ToM,Listener_Belief_Public_Claim,<qLKSiki> MoA W3 L3,MoA,<qLKSiki>,0.39705882352941174,0.49019029010402065,272,0.3388034054148229,0.4553142416440006
Hi-ToM,Listener_Belief_Public_Claim,<qLKSiki> MoA W3 L4,MoA,<qLKSiki>,0.4007352941176471,0.49095077928405206,272,0.34238949760093823,0.4590810906343559
Hi-ToM,Listener_Belief_Public_Claim,<qLKSiki> MoA W3 L5,MoA,<qLKSiki>,0.4007352941176471,0.49095077928405195,272,0.3423894976009383,0.45908109063435587
Hi-ToM,Listener_Belief_Public_Claim,<qLKSiki> MoA W4 L3,MoA,<qLKSiki>,0.40441176470588236,0.49168250144041586,272,0.34597900853080565,0.46284452088095906
Hi-ToM,Listener_Belief_Public_Claim,<qLKSiki> MoA W4 L4,MoA,<qLKSiki>,0.4007352941176471,0.49095077928405206,272,0.34238949760093823,0.4590810906343559
Hi-ToM,Listener_Belief_Public_Claim,<qLKSiki> MoA W4 L5,MoA,<qLKSiki>,0.39705882352941174,0.49019029010402065,272,0.3388034054148229,0.4553142416440006
Hi-ToM,Listener_Belief_Public_Claim,<qLKSiki> MoA W5 L3,MoA,<qLKSiki>,0.39705882352941174,0.49019029010402065,272,0.3388034054148229,0.4553142416440006
Hi-ToM,Listener_Belief_Public_Claim,<qLKSiki> MoA W5 L4,MoA,<qLKSiki>,0.40441176470588236,0.4916825014404158,272,0.34597900853080565,0.46284452088095906
Hi-ToM,Listener_Belief_Public_Claim,<qLKSiki> MoA W5 L5,MoA,<qLKSiki>,0.40808823529411764,0.49238558482303646,272,0.34957192296288925,0.46660454762534603
Hi-ToM,Listener_Belief_Public_Claim,<qLKSiki> Reflection T1,Reflection,<qLKSiki>,0.4117647058823529,0.49306015194504976,272,0.35316822633742695,0.4703611854272789
Hi-ToM,Listener_Belief_Public_Claim,<qLKSiki> Reflection T2,Reflection,<qLKSiki>,0.41911764705882354,0.49432419944038425,272,0.3603709450047129,0.4778643491129342
Hi-ToM,Listener_Belief_Public_Claim,<qLKSiki> Reflection T3,Reflection,<qLKSiki>,0.40808823529411764,0.4923855848230365,272,0.34957192296288925,0.46660454762534603
Hi-ToM,Listener_Belief_Public_Claim,<qLKSiki> Reflection T4,Reflection,<qLKSiki>,0.44485294117647056,0.4978655330458293,272,0.3856853783382251,0.504020504014716
Hi-ToM,Listener_Belief_Public_Claim,<qLKSiki> Reflection T5,Reflection,<qLKSiki>,0.4632352941176471,0.4995656893860119,272,0.40386568052389504,0.5226049077113991
Hi-ToM,Listener_Belief_Public_Claim,Mixed MoA W5 L5,MoA,Mixed,0.4227941176470588,0.4949138971317398,272,0.363977334470852,0.48161090082326563
Hi-ToM,Listener_Belief_Public_Claim,Mixed-A MAD R3 S7,MAD,Mixed,0.47794117647058826,0.5004339336898315,272,0.41846837859112973,0.5374139743500468
Hi-ToM,Listener_Belief_Public_Claim,Mixed-A Reflection T5,Reflection,Mixed,0.46691176470588236,0.49982360682771076,272,0.4075114995698445,0.5263120298419202
Hi-ToM,Listener_Belief_Public_Claim,Mixed-B MAD R3 S7,MAD,Mixed,0.4852941176470588,0.5007049512746533,272,0.4257891113721283,0.5447991239219894
Hi-ToM,Listener_Belief_Public_Claim,Mixed-B Reflection T5,Reflection,Mixed,0.4375,0.4969928017772996,272,0.3784361546893683,0.4965638453106317
Hi-ToM,Listener_Temporal_Private_Communication,<Rc3kmmq>,Vanilla,<Rc3kmmq>,0.5606060606060606,0.49820403799491547,132,0.4756143933066786,0.6455977279054425
Hi-ToM,Listener_Temporal_Private_Communication,<Rc3kmmq> + CoT,CoT,<Rc3kmmq>,0.8560606060606061,0.3523655232109429,132,0.7959484210268454,0.9161727910943668
Hi-ToM,Listener_Temporal_Private_Communication,<Rc3kmmq> MAD R1 S3,MAD,<Rc3kmmq>,0.9166666666666666,0.27743829976792506,132,0.8693367739486507,0.9639965593846825
Hi-ToM,Listener_Temporal_Private_Communication,<Rc3kmmq> MAD R1 S5,MAD,<Rc3kmmq>,0.946969696969697,0.22494762543583444,132,0.9085945087280001,0.985344885211394
Hi-ToM,Listener_Temporal_Private_Communication,<Rc3kmmq> MAD R1 S7,MAD,<Rc3kmmq>,0.9848484848484849,0.12262077609651317,132,0.9639298583196224,1.0057671113773474
Hi-ToM,Listener_Temporal_Private_Communication,<Rc3kmmq> MAD R2 S3,MAD,<Rc3kmmq>,0.9621212121212122,0.19163033076407437,132,0.9294298245075755,0.9948125997348488
Hi-ToM,Listener_Temporal_Private_Communication,<Rc3kmmq> MAD R2 S5,MAD,<Rc3kmmq>,0.9848484848484849,0.12262077609651317,132,0.9639298583196224,1.0057671113773474
Hi-ToM,Listener_Temporal_Private_Communication,<Rc3kmmq> MAD R2 S7,MAD,<Rc3kmmq>,0.9848484848484849,0.12262077609651317,132,0.9639298583196224,1.0057671113773474
Hi-ToM,Listener_Temporal_Private_Communication,<Rc3kmmq> MAD R3 S3,MAD,<Rc3kmmq>,0.9696969696969697,0.17207285601455768,132,0.9403420110569255,0.999051928337014
Hi-ToM,Listener_Temporal_Private_Communication,<Rc3kmmq> MAD R3 S5,MAD,<Rc3kmmq>,0.9772727272727273,0.14960043938525358,132,0.9517514753309625,1.0027939792144922
Hi-ToM,Listener_Temporal_Private_Communication,<Rc3kmmq> MAD R3 S7,MAD,<Rc3kmmq>,0.9924242424242424,0.08703882797784891,132,0.9775757575757575,1.0072727272727273
Hi-ToM,Listener_Temporal_Private_Communication,<Rc3kmmq> MoA W3 L3,MoA,<Rc3kmmq>,0.9318181818181818,0.2530178709610778,132,0.8886543190842122,0.9749820445521513
Hi-ToM,Listener_Temporal_Private_Communication,<Rc3kmmq> MoA W3 L4,MoA,<Rc3kmmq>,0.9318181818181818,0.2530178709610778,132,0.8886543190842122,0.9749820445521513
Hi-ToM,Listener_Temporal_Private_Communication,<Rc3kmmq> MoA W3 L5,MoA,<Rc3kmmq>,0.9090909090909091,0.28857495234831343,132,0.8598611468440339,0.9583206713377842
Hi-ToM,Listener_Temporal_Private_Communication,<Rc3kmmq> MoA W4 L3,MoA,<Rc3kmmq>,0.946969696969697,0.22494762543583444,132,0.9085945087280001,0.985344885211394
Hi-ToM,Listener_Temporal_Private_Communication,<Rc3kmmq> MoA W4 L4,MoA,<Rc3kmmq>,0.946969696969697,0.22494762543583444,132,0.9085945087280001,0.985344885211394
Hi-ToM,Listener_Temporal_Private_Communication,<Rc3kmmq> MoA W4 L5,MoA,<Rc3kmmq>,0.9924242424242424,0.08703882797784891,132,0.9775757575757575,1.0072727272727273
Hi-ToM,Listener_Temporal_Private_Communication,<Rc3kmmq> MoA W5 L3,MoA,<Rc3kmmq>,0.9242424242424242,0.2656178774337278,132,0.8789290495085048,0.9695557989763436
Hi-ToM,Listener_Temporal_Private_Communication,<Rc3kmmq> MoA W5 L4,MoA,<Rc3kmmq>,0.9621212121212122,0.19163033076407435,132,0.9294298245075755,0.9948125997348488
Hi-ToM,Listener_Temporal_Private_Communication,<Rc3kmmq> MoA W5 L5,MoA,<Rc3kmmq>,0.946969696969697,0.22494762543583444,132,0.9085945087280001,0.985344885211394
Hi-ToM,Listener_Temporal_Private_Communication,<Rc3kmmq> Reflection T1,Reflection,<Rc3kmmq>,0.8939393939393939,0.3090881876572578,132,0.8412101536922431,0.9466686341865448
Hi-ToM,Listener_Temporal_Private_Communication,<Rc3kmmq> Reflection T2,Reflection,<Rc3kmmq>,0.8939393939393939,0.30908818765725776,132,0.8412101536922431,0.9466686341865448
Hi-ToM,Listener_Temporal_Private_Communication,<Rc3kmmq> Reflection T3,Reflection,<Rc3kmmq>,0.9090909090909091,0.2885749523483134,132,0.8598611468440339,0.9583206713377842
Hi-ToM,Listener_Temporal_Private_Communication,<Rc3kmmq> Reflection T4,Reflection,<Rc3kmmq>,0.9090909090909091,0.28857495234831343,132,0.8598611468440339,0.9583206713377842
Hi-ToM,Listener_Temporal_Private_Communication,<Rc3kmmq> Reflection T5,Reflection,<Rc3kmmq>,0.9090909090909091,0.2885749523483134,132,0.8598611468440339,0.9583206713377842
Hi-ToM,Listener_Temporal_Private_Communication,<qLKSiki>,Vanilla,<qLKSiki>,0.7575757575757576,0.4301821400363943,132,0.6841883609756472,0.830963154175868
Hi-ToM,Listener_Temporal_Private_Communication,<qLKSiki> + CoT,CoT,<qLKSiki>,0.946969696969697,0.2249476254358344,132,0.9085945087280001,0.985344885211394
Hi-ToM,Listener_Temporal_Private_Communication,<qLKSiki> MAD R1 S3,MAD,<qLKSiki>,0.7954545454545454,0.4049057257845018,132,0.726379206619491,0.8645298842895999
Hi-ToM,Listener_Temporal_Private_Communication,<qLKSiki> MAD R1 S5,MAD,<qLKSiki>,0.8181818181818182,0.3871639260327548,132,0.7521331612417188,0.8842304751219177
Hi-ToM,Listener_Temporal_Private_Communication,<qLKSiki> MAD R1 S7,MAD,<qLKSiki>,0.8333333333333334,0.37409772709114164,132,0.7695137190115606,0.8971529476551061
Hi-ToM,Listener_Temporal_Private_Communication,<qLKSiki> MAD R2 S3,MAD,<qLKSiki>,0.9393939393939394,0.23951527888205904,132,0.8985335662468427,0.9802543125410362
Hi-ToM,Listener_Temporal_Private_Communication,<qLKSiki> MAD R2 S5,MAD,<qLKSiki>,0.9621212121212122,0.19163033076407437,132,0.9294298245075755,0.9948125997348488
Hi-ToM,Listener_Temporal_Private_Communication,<qLKSiki> MAD R2 S7,MAD,<qLKSiki>,0.9696969696969697,0.1720728560145577,132,0.9403420110569255,0.999051928337014
Hi-ToM,Listener_Temporal_Private_Communication,<qLKSiki> MAD R3 S3,MAD,<qLKSiki>,0.946969696969697,0.22494762543583444,132,0.9085945087280001,0.985344885211394
Hi-ToM,Listener_Temporal_Private_Communication,<qLKSiki> MAD R3 S5,MAD,<qLKSiki>,0.9772727272727273,0.14960043938525355,132,0.9517514753309625,1.0027939792144922
Hi-ToM,Listener_Temporal_Private_Communication,<qLKSiki> MAD R3 S7,MAD,<qLKSiki>,0.9772727272727273,0.14960043938525358,132,0.9517514753309625,1.0027939792144922
Hi-ToM,Listener_Temporal_Private_Communication,<qLKSiki> MoA W3 L3,MoA,<qLKSiki>,0.26515151515151514,0.4430954351538451,132,0.1895611607295889,0.3407418695734414
Hi-ToM,Listener_Temporal_Private_Communication,<qLKSiki> MoA W3 L4,MoA,<qLKSiki>,0.25757575757575757,0.4389649888004184,132,0.1826900412047015,0.33246147394681363
Hi-ToM,Listener_Temporal_Private_Communication,<qLKSiki> MoA W3 L5,MoA,<qLKSiki>,0.25757575757575757,0.43896498880041857,132,0.18269004120470148,0.3324614739468137
Hi-ToM,Listener_Temporal_Private_Communication,<qLKSiki> MoA W4 L3,MoA,<qLKSiki>,0.2803030303030303,0.45085828140826173,132,0.203388364563181,0.35721769604287956
Hi-ToM,Listener_Temporal_Private_Communication,<qLKSiki> MoA W4 L4,MoA,<qLKSiki>,0.2727272727272727,0.4470583938310468,132,0.19646085299931343,0.348993692455232
Hi-ToM,Listener_Temporal_Private_Communication,<qLKSiki> MoA W4 L5,MoA,<qLKSiki>,0.25,0.4346622800634116,132,0.1758483089711182,0.3241516910288818
Hi-ToM,Listener_Temporal_Private_Communication,<qLKSiki> MoA W5 L3,MoA,<qLKSiki>,0.26515151515151514,0.4430954351538452,132,0.1895611607295889,0.3407418695734414
Hi-ToM,Listener_Temporal_Private_Communication,<qLKSiki> MoA W5 L4,MoA,<qLKSiki>,0.25757575757575757,0.43896498880041845,132,0.1826900412047015,0.33246147394681363
Hi-ToM,Listener_Temporal_Private_Communication,<qLKSiki> MoA W5 L5,MoA,<qLKSiki>,0.26515151515151514,0.44309543515384503,132,0.1895611607295889,0.3407418695734414
Hi-ToM,Listener_Temporal_Private_Communication,<qLKSiki> Reflection T1,Reflection,<qLKSiki>,0.8636363636363636,0.34448162788461556,132,0.804869140420446,0.9224035868522813
Hi-ToM,Listener_Temporal_Private_Communication,<qLKSiki> Reflection T2,Reflection,<qLKSiki>,0.8787878787878788,0.3276169572712153,132,0.8228977026542298,0.9346780549215278
Hi-ToM,Listener_Temporal_Private_Communication,<qLKSiki> Reflection T3,Reflection,<qLKSiki>,0.9393939393939394,0.239515278882059,132,0.8985335662468427,0.9802543125410362
Hi-ToM,Listener_Temporal_Private_Communication,<qLKSiki> Reflection T4,Reflection,<qLKSiki>,0.9090909090909091,0.2885749523483133,132,0.8598611468440339,0.9583206713377842
Hi-ToM,Listener_Temporal_Private_Communication,<qLKSiki> Reflection T5,Reflection,<qLKSiki>,0.9166666666666666,0.27743829976792506,132,0.8693367739486507,0.9639965593846825
Hi-ToM,Listener_Temporal_Private_Communication,Mixed MoA W5 L5,MoA,Mixed,0.9545454545454546,0.20909241769965375,132,0.9188751029532145,0.9902158061376947
Hi-ToM,Listener_Temporal_Private_Communication,Mixed-A MAD R3 S7,MAD,Mixed,1.0,0.0,132,1.0,1.0
Hi-ToM,Listener_Temporal_Private_Communication,Mixed-A Reflection T5,Reflection,Mixed,0.9621212121212122,0.1916303307640744,132,0.9294298245075755,0.9948125997348488
Hi-ToM,Listener_Temporal_Private_Communication,Mixed-B MAD R3 S7,MAD,Mixed,0.9924242424242424,0.08703882797784893,132,0.9775757575757575,1.0072727272727273
Hi-ToM,Listener_Temporal_Private_Communication,Mixed-B Reflection T5,Reflection,Mixed,0.8409090909090909,0.3671542192050682,132,0.7782740119726974,0.9035441698454845
Hi-ToM,Listener_Temporal_Public_Claim,<Rc3kmmq>,Vanilla,<Rc3kmmq>,0.6985294117647058,0.45974247469990764,272,0.6438924868207305,0.7531663367086812
Hi-ToM,Listener_Temporal_Public_Claim,<Rc3kmmq> + CoT,CoT,<Rc3kmmq>,0.7683823529411765,0.4226436227657457,272,0.7181543466857725,0.8186103591965805
Hi-ToM,Listener_Temporal_Public_Claim,<Rc3kmmq> MAD R1 S3,MAD,<Rc3kmmq>,0.8125,0.39103184532597934,272,0.766028815022529,0.858971184977471
Hi-ToM,Listener_Temporal_Public_Claim,<Rc3kmmq> MAD R1 S5,MAD,<Rc3kmmq>,0.8161764705882353,0.3880542032811605,272,0.7700591559052568,0.8622937852712138
Hi-ToM,Listener_Temporal_Public_Claim,<Rc3kmmq> MAD R1 S7,MAD,<Rc3kmmq>,0.8088235294117647,0.3939525489315148,272,0.7620052408437816,0.8556418179797478
Hi-ToM,Listener_Temporal_Public_Claim,<Rc3kmmq> MAD R2 S3,MAD,<Rc3kmmq>,0.9411764705882353,0.23572783989099466,272,0.913161995084886,0.9691909460915845
Hi-ToM,Listener_Temporal_Public_Claim,<Rc3kmmq> MAD R2 S5,MAD,<Rc3kmmq>,0.9705882352941176,0.1692691679733631,272,0.9504718716017558,0.9907045989864794
Hi-ToM,Listener_Temporal_Public_Claim,<Rc3kmmq> MAD R2 S7,MAD,<Rc3kmmq>,0.9632352941176471,0.1885304691298441,272,0.9408298700849351,0.985640718150359
Hi-ToM,Listener_Temporal_Public_Claim,<Rc3kmmq> MAD R3 S3,MAD,<Rc3kmmq>,0.9816176470588235,0.1345772146334671,272,0.9656241603141029,0.997611133803544
Hi-ToM,Listener_Temporal_Public_Claim,<Rc3kmmq> MAD R3 S5,MAD,<Rc3kmmq>,0.9742647058823529,0.1586364050526589,272,0.9554119658524008,0.993117445912305
Hi-ToM,Listener_Temporal_Public_Claim,<Rc3kmmq> MAD R3 S7,MAD,<Rc3kmmq>,0.9742647058823529,0.1586364050526588,272,0.9554119658524008,0.993117445912305
Hi-ToM,Listener_Temporal_Public_Claim,<Rc3kmmq> MoA W3 L3,MoA,<Rc3kmmq>,0.8860294117647058,0.3183613009631419,272,0.8481945727776328,0.9238642507517789
Hi-ToM,Listener_Temporal_Public_Claim,<Rc3kmmq> MoA W3 L4,MoA,<Rc3kmmq>,0.9007352941176471,0.2995682806381356,272,0.8651338638266884,0.9363367244086057
Hi-ToM,Listener_Temporal_Public_Claim,<Rc3kmmq> MoA W3 L5,MoA,<Rc3kmmq>,0.8860294117647058,0.3183613009631419,272,0.8481945727776328,0.9238642507517789
Hi-ToM,Listener_Temporal_Public_Claim,<Rc3kmmq> MoA W4 L3,MoA,<Rc3kmmq>,0.9007352941176471,0.29956828063813573,272,0.8651338638266884,0.9363367244086057
Hi-ToM,Listener_Temporal_Public_Claim,<Rc3kmmq> MoA W4 L4,MoA,<Rc3kmmq>,0.9154411764705882,0.27873691823968116,272,0.8823153964544667,0.9485669564867097
Hi-ToM,Listener_Temporal_Public_Claim,<Rc3kmmq> MoA W4 L5,MoA,<Rc3kmmq>,0.9264705882352942,0.26148463272991057,272,0.8953951122053871,0.9575460642652012
Hi-ToM,Listener_Temporal_Public_Claim,<Rc3kmmq> MoA W5 L3,MoA,<Rc3kmmq>,0.9044117647058824,0.29456770428410245,272,0.8694046151915917,0.939418914220173
Hi-ToM,Listener_Temporal_Public_Claim,<Rc3kmmq> MoA W5 L4,MoA,<Rc3kmmq>,0.8713235294117647,0.33545872942751237,272,0.8314567900301227,0.9111902687934067
Hi-ToM,Listener_Temporal_Public_Claim,<Rc3kmmq> MoA W5 L5,MoA,<Rc3kmmq>,0.9080882352941176,0.28943389128721014,272,0.8736912007263973,0.942485269861838
Hi-ToM,Listener_Temporal_Public_Claim,<Rc3kmmq> Reflection T1,Reflection,<Rc3kmmq>,0.8529411764705882,0.35481738486272735,272,0.8107738069269832,0.8951085460141932
Hi-ToM,Listener_Temporal_Public_Claim,<Rc3kmmq> Reflection T2,Reflection,<Rc3kmmq>,0.9080882352941176,0.2894338912872101,272,0.8736912007263973,0.942485269861838
Hi-ToM,Listener_Temporal_Public_Claim,<Rc3kmmq> Reflection T3,Reflection,<Rc3kmmq>,0.8897058823529411,0.3138334368589992,272,0.8524091458576512,0.9270026188482311
Hi-ToM,Listener_Temporal_Public_Claim,<Rc3kmmq> Reflection T4,Reflection,<Rc3kmmq>,0.8676470588235294,0.33949873031868105,272,0.8273001958126569,0.907993921834402
Hi-ToM,Listener_Temporal_Public_Claim,<Rc3kmmq> Reflection T5,Reflection,<Rc3kmmq>,0.8897058823529411,0.31383343685899934,272,0.8524091458576512,0.9270026188482311
Hi-ToM,Listener_Temporal_Public_Claim,<qLKSiki>,Vanilla,<qLKSiki>,0.6029411764705882,0.49019029010402065,272,0.5446857583559994,0.661196594585177
Hi-ToM,Listener_Temporal_Public_Claim,<qLKSiki> + CoT,CoT,<qLKSiki>,0.9411764705882353,0.23572783989099463,272,0.913161995084886,0.9691909460915845
Hi-ToM,Listener_Temporal_Public_Claim,<qLKSiki> MAD R1 S3,MAD,<qLKSiki>,0.6911764705882353,0.4628598073018887,272,0.6361690741808368,0.7461838669956338
Hi-ToM,Listener_Temporal_Public_Claim,<qLKSiki> MAD R1 S5,MAD,<qLKSiki>,0.6911764705882353,0.4628598073018888,272,0.6361690741808368,0.7461838669956338
Hi-ToM,Listener_Temporal_Public_Claim,<qLKSiki> MAD R1 S7,MAD,<qLKSiki>,0.6838235294117647,0.4658398103327133,272,0.6284619821244976,0.7391850766990319
Hi-ToM,Listener_Temporal_Public_Claim,<qLKSiki> MAD R2 S3,MAD,<qLKSiki>,0.8455882352941176,0.3620090816701073,272,0.8025661868371903,0.888610283751045
Hi-ToM,Listener_Temporal_Public_Claim,<qLKSiki> MAD R2 S5,MAD,<qLKSiki>,0.8639705882352942,0.3434517200460711,272,0.8231539422156172,0.9047872342549711
Hi-ToM,Listener_Temporal_Public_Claim,<qLKSiki> MAD R2 S7,MAD,<qLKSiki>,0.8786764705882353,0.32710472909844546,272,0.8398025411253617,0.9175504000511089
Hi-ToM,Listener_Temporal_Public_Claim,<qLKSiki> MAD R3 S3,MAD,<qLKSiki>,0.9375,0.24250765575468125,272,0.9086797945263668,0.9663202054736332
Hi-ToM,Listener_Temporal_Public_Claim,<qLKSiki> MAD R3 S5,MAD,<qLKSiki>,0.9485294117647058,0.22136286822084453,272,0.9222221047788547,0.974836718750557
Hi-ToM,Listener_Temporal_Public_Claim,<qLKSiki> MAD R3 S7,MAD,<qLKSiki>,0.9558823529411765,0.20573500882731136,272,0.9314322991518607,0.9803324067304924
Hi-ToM,Listener_Temporal_Public_Claim,<qLKSiki> MoA W3 L3,MoA,<qLKSiki>,0.4411764705882353,0.4974429950445204,272,0.38205912320393187,0.5002938179725387
Hi-ToM,Listener_Temporal_Public_Claim,<qLKSiki> MoA W3 L4,MoA,<qLKSiki>,0.4264705882352941,0.49547551339254736,272,0.36758706120317297,0.48535411526741523
Hi-ToM,Listener_Temporal_Public_Claim,<qLKSiki> MoA W3 L5,MoA,<qLKSiki>,0.4117647058823529,0.4930601519450496,272,0.353168226337427,0.47036118542727884
Hi-ToM,Listener_Temporal_Public_Claim,<qLKSiki> MoA W4 L3,MoA,<qLKSiki>,0.4227941176470588,0.4949138971317398,272,0.363977334470852,0.48161090082326563
Hi-ToM,Listener_Temporal_Public_Claim,<qLKSiki> MoA W4 L4,MoA,<qLKSiki>,0.41911764705882354,0.49432419944038425,272,0.3603709450047129,0.4778643491129342
Hi-ToM,Listener_Temporal_Public_Claim,<qLKSiki> MoA W4 L5,MoA,<qLKSiki>,0.40808823529411764,0.49238558482303657,272,0.34957192296288925,0.46660454762534603
Hi-ToM,Listener_Temporal_Public_Claim,<qLKSiki> MoA W5 L3,MoA,<qLKSiki>,0.4227941176470588,0.4949138971317398,272,0.363977334470852,0.48161090082326563
Hi-ToM,Listener_Temporal_Public_Claim,<qLKSiki> MoA W5 L4,MoA,<qLKSiki>,0.41911764705882354,0.4943241994403843,272,0.3603709450047129,0.4778643491129342
Hi-ToM,Listener_Temporal_Public_Claim,<qLKSiki> MoA W5 L5,MoA,<qLKSiki>,0.4338235294117647,0.49651487801854455,272,0.3748164817345322,0.49283057708899725
Hi-ToM,Listener_Temporal_Public_Claim,<qLKSiki> Reflection T1,Reflection,<qLKSiki>,0.7536764705882353,0.431663407247477,272,0.7023765309900161,0.8049764101864545
Hi-ToM,Listener_Temporal_Public_Claim,<qLKSiki> Reflection T2,Reflection,<qLKSiki>,0.8529411764705882,0.3548173848627275,272,0.8107738069269832,0.8951085460141932
Hi-ToM,Listener_Temporal_Public_Claim,<qLKSiki> Reflection T3,Reflection,<qLKSiki>,0.9044117647058824,0.29456770428410245,272,0.8694046151915917,0.939418914220173
Hi-ToM,Listener_Temporal_Public_Claim,<qLKSiki> Reflection T4,Reflection,<qLKSiki>,0.9227941176470589,0.26740985631943925,272,0.8910144734918364,0.9545737618022814
Hi-ToM,Listener_Temporal_Public_Claim,<qLKSiki> Reflection T5,Reflection,<qLKSiki>,0.9154411764705882,0.2787369182396813,272,0.8823153964544667,0.9485669564867097
Hi-ToM,Listener_Temporal_Public_Claim,Mixed MoA W5 L5,MoA,Mixed,0.8860294117647058,0.3183613009631419,272,0.8481945727776328,0.9238642507517789
Hi-ToM,Listener_Temporal_Public_Claim,Mixed-A MAD R3 S7,MAD,Mixed,0.9852941176470589,0.12059472047870362,272,0.9709623448524406,0.9996258904416772
Hi-ToM,Listener_Temporal_Public_Claim,Mixed-A Reflection T5,Reflection,Mixed,0.9558823529411765,0.20573500882731133,272,0.9314322991518607,0.9803324067304924
Hi-ToM,Listener_Temporal_Public_Claim,Mixed-B MAD R3 S7,MAD,Mixed,0.9926470588235294,0.08559093732518162,272,0.9824752215975413,1.0028188960495177
Hi-ToM,Listener_Temporal_Public_Claim,Mixed-B Reflection T5,Reflection,Mixed,0.7205882352941176,0.4495373016154921,272,0.6671641181861323,0.774012352402103
Hi-ToM,Order_0,<Rc3kmmq>,Vanilla,<Rc3kmmq>,0.7,0.4605661864718382,100,0.6097290274515197,0.7902709725484802
Hi-ToM,Order_0,<Rc3kmmq> + CoT,CoT,<Rc3kmmq>,0.97,0.1714466079977653,100,0.936396464832438,1.003603535167562
Hi-ToM,Order_0,<Rc3kmmq> MAD R1 S3,MAD,<Rc3kmmq>,1.0,0.0,100,1.0,1.0
Hi-ToM,Order_0,<Rc3kmmq> MAD R1 S5,MAD,<Rc3kmmq>,0.98,0.14070529413628968,100,0.9524217623492872,1.0075782376507127
Hi-ToM,Order_0,<Rc3kmmq> MAD R1 S7,MAD,<Rc3kmmq>,0.97,0.1714466079977653,100,0.936396464832438,1.003603535167562
Hi-ToM,Order_0,<Rc3kmmq> MAD R2 S3,MAD,<Rc3kmmq>,0.97,0.1714466079977653,100,0.936396464832438,1.003603535167562
Hi-ToM,Order_0,<Rc3kmmq> MAD R2 S5,MAD,<Rc3kmmq>,0.98,0.14070529413628968,100,0.9524217623492872,1.0075782376507127
Hi-ToM,Order_0,<Rc3kmmq> MAD R2 S7,MAD,<Rc3kmmq>,0.99,0.09999999999999999,100,0.9704,1.0096
